=== heavy.slice 资源用量 ===
  内存 0.3G 已用 / 64.0G 软限 / 76.0G 硬顶   swap上限 0.0G   进程 0   CPU权重 50

=== 池 io（6 槽）===
772  finished   /project/tmp/slot/ts-out.KPSvsB 0        2113.48/12611.07/151.00 [verify-arm-mapping]/home/tcuni-claw/.local/share/slot/jobs/1788858020-127686-32064.sh
827  finished   /project/tmp/slot/ts-out.yUN4BX 1        1.08/1.26/0.12 [cpu]/home/tcuni-claw/.local/share/slot/jobs/1788872059-551814-21280.sh
828  finished   /project/tmp/slot/ts-out.FfPKGa 0        7.53/12.78/1.18 [cpu]/home/tcuni-claw/.local/share/slot/jobs/1788872228-557622-22280.sh
855  finished   /project/tmp/slot/ts-out.ZG32hI 0        11.27/12.22/2.76 [cpu]/home/tcuni-claw/.local/share/slot/jobs/1788880497-850199-12195.sh
856  finished   /project/tmp/slot/ts-out.Ccj5GM 0        44.94/24.91/26.60 [cpu]/home/tcuni-claw/.local/share/slot/jobs/1788880804-860644-1144.sh
860  finished   /project/tmp/slot/ts-out.tXg2Fz 0        23.20/13.56/13.17 [cpu]/home/tcuni-claw/.local/share/slot/jobs/1788881037-883225-18665.sh

=== 池 gpu（1 槽）===
ID   State      Output               E-Level  Times(r/u/s)   Command [run=0/1]
0    finished   /project/tmp/slot/ts-out.Klqlh0 1        2518.52/25.40/23.06 [pea-core64-gvcf-pilot]/home/tcuni-claw/.local/share/slot/jobs/1788450823-2685461-30840.sh
1    finished   /project/tmp/slot/ts-out.PvKmS9 0        2833.30/23.35/19.17 [pea-zw6-split-pilot]/home/tcuni-claw/.local/share/slot/jobs/1788485505-3129294-9946.sh
2    finished   /project/tmp/slot/ts-out.sPGlHF 1        36280.62/98.40/128.66 [pea-core62-gvcf-production]/home/tcuni-claw/.local/share/slot/jobs/1788535147-4122570-128.sh
3    finished   /project/tmp/slot/ts-out.yQuMTp 1        1.69/2.58/0.36 [pea-core62-gvcf-production-retry]/home/tcuni-claw/.local/share/slot/jobs/1788763955-862696-15880.sh
4    finished   /project/tmp/slot/ts-out.wFXDJ3 1        47402.62/129.45/181.22 [pea-core62-gvcf-production-retry2]/home/tcuni-claw/.local/share/slot/jobs/1788764220-902012-13728.sh
5    finished   /project/tmp/slot/ts-out.U4k4Gx -1       54932.29/191.75/197.69 [pea-core62-gvcf-production-hold-oom]/home/tcuni-claw/.local/share/slot/jobs/1788823757-2917383-6915.sh

=== 池 nf（2 槽）===
52   finished   /project/tmp/slot/ts-out.1ovLtQ 1        2886.81/2868.94/14.19 [pea-zw6-split-ref-resume2]/home/tcuni-claw/.local/share/slot/jobs/1788477332-3022787-4046.sh
54   finished   /project/tmp/slot/ts-out.efEHAI 0        64.58/62.64/12.14 [pea-zw6-split-ref-resume3]/home/tcuni-claw/.local/share/slot/jobs/1788480575-3061241-10310.sh
55   finished   /project/tmp/slot/ts-out.i25LTX -1       1662.46/0.00/0.00 [TC-YINUO-20260907-WHW003-full-design]/home/tcuni-claw/.local/share/slot/jobs/1788772665-1508551-13484.sh
57   finished   /project/tmp/slot/ts-out.AbIRZx 1        258.68/105.19/7.00 [triticum_aestivum_czz-split-no-annotation]/home/tcuni-claw/.local/share/slot/jobs/1788775473-1657991-30587.sh
56   finished   /project/tmp/slot/ts-out.iyhYrr 0        9185.68/24589.74/940.14 [TC-YINUO-20260907-WHW003-twostage]/home/tcuni-claw/.local/share/slot/jobs/1788774380-1603862-13350.sh
58   finished   /project/tmp/slot/ts-out.yhAuL3 1        225.78/133.10/39.90 [triticum_aestivum_czz-split-no-conda]/home/tcuni-claw/.local/share/slot/jobs/1788830086-3093257-24996.sh
59   finished   /project/tmp/slot/ts-out.wF2EcP 1        4.51/15.57/0.86 [triticum_aestivum_czz-split-no-conda-60g]/home/tcuni-claw/.local/share/slot/jobs/1788830434-3101089-22156.sh
60   finished   /project/tmp/slot/ts-out.a4btgX 0        21180.76/20586.78/93.38 [triticum_aestivum_czz-split-no-conda-20g]/home/tcuni-claw/.local/share/slot/jobs/1788830483-3102338-25004.sh
61   finished   /project/tmp/slot/ts-out.cnsFsm 1        0.03/0.00/0.00 [refseq-qk258-to-czz-split-TC-QK-Wheat-XK-1K-v1]/home/tcuni-claw/.local/share/slot/jobs/1788860089-191676-5720.sh
62   finished   /project/tmp/slot/ts-out.xaaOde 1        178.63/56.30/14.14 [refseq-qk258-to-czz-split-TC-QK-Wheat-XK-1K-v1]/home/tcuni-claw/.local/share/slot/jobs/1788860240-198274-19722.sh
64   finished   /project/tmp/slot/ts-out.BCD3zE 1        456.01/131.77/44.39 [nf]/home/tcuni-claw/.local/share/slot/jobs/1788862475-264825-5626.sh
65   finished   /project/tmp/slot/ts-out.gWW3tD 1        3.22/10.62/0.50 [wew-v21-split-prep]/home/tcuni-claw/.local/share/slot/jobs/1788879180-741476-19434.sh
66   finished   /project/tmp/slot/ts-out.pZ3dbc -1       3475.73/0.00/0.01 [czz-chain-smoke]/home/tcuni-claw/.local/share/slot/jobs/1788879230-742429-2599.sh
68   finished   /project/tmp/slot/ts-out.BpSQts 1        2.40/5.39/0.39 [wew-v21-split-prep]/home/tcuni-claw/.local/share/slot/jobs/1788880394-846613-22846.sh
69   finished   /project/tmp/slot/ts-out.vnCqS5 -1       345.75/0.00/0.00 [czz-chain-smoke]/home/tcuni-claw/.local/share/slot/jobs/1788882714-946094-2057.sh
70   finished   /project/tmp/slot/ts-out.45oFEe -1       516.05/0.00/0.01 [czz-chain-smoke]/home/tcuni-claw/.local/share/slot/jobs/1788883063-958222-5027.sh
67   finished   /project/tmp/slot/ts-out.VEtHCB 1        5632.59/5665.66/36.97 [wew-v21-split-prep]/home/tcuni-claw/.local/share/slot/jobs/1788879698-799792-171.sh
71   finished   /project/tmp/slot/ts-out.HO0X5w 1        36817.15/179824.23/9106.57 [czz-chain-smoke]/home/tcuni-claw/.local/share/slot/jobs/1788883582-982511-1493.sh
72   finished   /project/tmp/slot/ts-out.ylHpWY 0        13605.30/13259.09/73.75 [wew-v21-split-prep]/home/tcuni-claw/.local/share/slot/jobs/1788909485-3613792-5516.sh
73   finished   /project/tmp/slot/ts-out.I2CI67 1        106.79/122.96/31.21 [czz-chain-smoke]/home/tcuni-claw/.local/share/slot/jobs/1788926469-682459-12516.sh
